time_t,signal_y
1,1.107
1.1,1.072
1.2,1.157
1.3,1.192
1.4,1.225
1.5,1.188
1.6,1.197
1.7,1.252
1.8,1.174
1.9,1.152
2,1.189
2.1,1.117
2.2,1.116
2.3,1.129
2.4,1.213
2.5,1.248
2.6,1.163
2.7,1.317
2.8,1.336
2.9,1.211
3,1.262
3.1,1.304
3.2,1.157
3.3,1.138
3.4,1.248
3.5,1.254
3.6,1.153
3.7,1.307
3.8,1.281
3.9,1.384
4,1.344
4.1,1.426
4.2,1.352
4.3,1.403
4.4,1.246
4.5,1.285
4.6,1.268
4.7,1.265
4.8,1.343
4.9,1.24
5,1.276
5.1,1.314
5.2,1.489
5.3,1.439
5.4,1.519
5.5,1.363
5.6,1.341
5.7,1.453
5.8,1.429
5.9,1.347
6,1.351
6.1,1.371
6.2,1.336
6.3,1.521
6.4,1.488
6.5,1.447
6.6,1.537
6.7,1.535
6.8,1.443
6.9,1.565
7,1.535
7.1,1.37
7.2,1.364
7.3,1.445
7.4,1.549
7.5,1.592
7.6,1.484
7.7,1.601
7.8,1.629
7.9,1.722
8,1.548
8.1,1.685
8.2,1.652
8.3,1.469
8.4,1.607
8.5,1.455
8.6,1.55
8.7,1.668
8.8,1.554
8.9,1.682
9,1.809
9.1,1.742
9.2,1.831
9.3,1.723
9.4,1.779
9.5,1.745
9.6,1.635
9.7,1.546
9.8,1.72
9.9,1.666
10,1.627
10.1,1.853
10.2,1.903
10.3,1.844
10.4,1.953
10.5,1.849
10.6,1.822
10.7,1.878
10.8,1.669
10.9,1.734
11,1.733
11.1,1.754
11.2,1.793
11.3,1.94
11.4,1.9
11.5,2.046
11.6,1.973
11.7,1.977
11.8,2.058
11.9,2.023
12,1.983
12.1,1.952
12.2,1.754
12.3,1.762
12.4,1.98
12.5,1.932
12.6,1.893
12.7,2.046
12.8,2.195
12.9,2.214
13,2.206
13.1,1.97
13.2,2.135
13.3,1.993
13.4,1.968
13.5,1.868
13.6,1.887
13.7,2.13
13.8,2.084
13.9,2.042
14,2.313
14.1,2.349
14.2,2.357
14.3,2.224
14.4,2.187
14.5,2.145
14.6,2.109
14.7,2.091
14.8,2.205
14.9,2.026
15,2.076
15.1,2.248
15.2,2.431
15.3,2.247
15.4,2.509
15.5,2.382
15.6,2.353
15.7,2.309
15.8,2.265
15.9,2.235
16,2.226
16.1,2.136
16.2,2.178
16.3,2.354
16.4,2.306
16.5,2.488
16.6,2.66
16.7,2.674
16.8,2.403
16.9,2.614
17,2.563
17.1,2.279
17.2,2.257
17.3,2.26
17.4,2.408
17.5,2.466
17.6,2.539
17.7,2.613
17.8,2.809
17.9,2.843
18,2.843
18.1,2.811
18.2,2.498
18.3,2.707
18.4,2.537
18.5,2.653
18.6,2.671
18.7,2.462
18.8,2.529
18.9,2.739
19,2.676
19.1,2.865
19.2,2.743
19.3,2.869
19.4,2.826
19.5,2.772
19.6,2.861
19.7,2.692
19.8,2.829
19.9,2.591
20,2.786
20.1,3.015
20.2,2.952
20.3,3.023
20.4,3.221
20.5,3.225
20.6,2.89
20.7,2.839
20.8,3.077
20.9,3.029
21,3.009
21.1,2.736
21.2,2.926
21.3,3.003
21.4,3.093
21.5,3.024
21.6,3.242
21.7,3.11
21.8,3.257
21.9,3.212
22,2.998
22.1,3.093
22.2,3.212
22.3,3.05
22.4,2.931
22.5,2.995
22.6,3.081
22.7,3.335
22.8,3.252
22.9,3.648
23,3.659
23.1,3.283
23.2,3.567
23.3,3.498
23.4,3.272
23.5,3.088
23.6,3.098
23.7,3.478
23.8,3.566
23.9,3.494
24,3.418
24.1,3.669
24.2,3.706
24.3,3.517
24.4,3.838
24.5,3.583
24.6,3.343
24.7,3.468
24.8,3.634
24.9,3.317
25,3.74
25.1,3.658
25.2,3.768
25.3,4.064
25.4,3.738
25.5,3.948
25.6,3.92
25.7,4.055
25.8,3.976
25.9,3.536
26,3.503
26.1,3.509
26.2,3.559
26.3,3.645
26.4,3.753
26.5,4.269
26.6,4.364
26.7,4.2
26.8,3.992
26.9,3.946
27,4.073
27.1,3.8
27.2,4.139
27.3,3.918
27.4,4.149
27.5,4.021
27.6,4.131
27.7,4.256
27.8,4.594
27.9,4.449
28,4.259
28.1,4.235
28.2,4.385
28.3,4.3
28.4,4.223
28.5,3.974
28.6,4.179
28.7,4.449
28.8,4.329
28.9,4.456
29,4.364
29.1,4.937
29.2,4.758
29.3,4.762
29.4,4.714
29.5,4.405
29.6,4.541
29.7,4.253
29.8,4.671
29.9,4.25
30,4.779
30.1,4.906
30.2,5.054
30.3,4.699
30.4,5.294
30.5,5.076
30.6,5.314
30.7,4.984
30.8,4.889
30.9,5.045
31,4.51
31.1,4.504
31.2,4.787
31.3,4.653
31.4,5.291
31.5,5.449
31.6,5.583
31.7,5.389
31.8,5.14
31.9,5.094
32,5.008
32.1,5.162
32.2,5.338
32.3,4.793
32.4,5.059
32.5,4.889
32.6,5.271
32.7,5.165
32.8,5.583
32.9,5.992
33,6.049
33.1,6.033
33.2,5.388
33.3,5.558
33.4,5.187
33.5,5.382
33.6,5.105
33.7,5.416
33.8,5.528
33.9,5.407
34,5.57
34.1,5.713
34.2,6.103
34.3,6.443
34.4,5.786
34.5,5.693
34.6,5.582
34.7,5.487
34.8,5.715
34.9,6.022
35,5.812
35.1,5.664
35.2,5.833
35.3,6.002
35.4,6.134
35.5,6.855
35.6,6.514
35.7,6.767
35.8,6.319
35.9,5.896
36,6.11
36.1,5.786
36.2,5.831
36.3,5.944
36.4,6.749
36.5,6.953
36.6,6.459
36.7,6.573
36.8,7.307
36.9,7.262
37,6.471
37.1,7.013
37.2,6.889
37.3,6.168
37.4,6.173
37.5,6.574
37.6,6.4
37.7,6.926
37.8,7.494
37.9,6.939
38,7.388
38.1,7.392
38.2,7.314
38.3,6.833
38.4,7.045
38.5,6.6
38.6,6.897
38.7,6.939
38.8,7.063
38.9,7.624
39,7.471
39.1,7.675
39.2,7.822
39.3,7.881
39.4,7.844
39.5,8.129
39.6,7.973
39.7,7.827
39.8,7
39.9,7.352
40,7.436
40.1,7.991
40.2,7.822
40.3,7.662
40.4,8.251
40.5,8.369
40.6,7.978
40.7,8.309
40.8,8.167
40.9,8.008
41,8.283
41.1,7.821
41.2,8.259
41.3,7.985
41.4,8.611
41.5,8.87
41.6,9.12
41.7,8.853
41.8,8.498
41.9,8.472
42,8.788
42.1,8.622
42.2,8.048
42.3,8.353
42.4,8.332
42.5,8.413
42.6,9.031
42.7,8.403
42.8,8.655
42.9,9.809
43,9.964
43.1,9.514
43.2,9.439
43.3,9.284
43.4,9.103
43.5,8.95
43.6,8.872
43.7,8.896
43.8,9.029
43.9,8.802
44,10.018
44.1,9.326
44.2,10.017
44.3,9.631
44.4,10.109
44.5,10.499
44.6,10.305
44.7,9.147
44.8,9.02
44.9,9.928
45,10.009
45.1,9.708
45.2,9.491
45.3,10.278
45.4,11.09
45.5,10.209
45.6,10.79
45.7,10.197
45.8,11.095
45.9,9.844
46,10.168
46.1,10.581
46.2,9.585
46.3,9.714
46.4,9.944
46.5,11.315
46.6,11.646
46.7,11.332
46.8,11.472
46.9,10.913
47,11.348
47.1,10.601
47.2,10.929
47.3,10.767
47.4,11.256
47.5,10.251
47.6,11.537
47.7,11.269
47.8,12.205
47.9,12.537
48,12.149
48.1,12.235
48.2,12.797
48.3,12.611
48.4,12.368
48.5,12.145
48.6,12.007
48.7,11.416
48.8,12.143
48.9,11.236
49,12.779
49.1,13.158
49.2,12.193
49.3,13.663
49.4,13.018
49.5,12.893
49.6,12.67
49.7,11.817
49.8,11.631
49.9,12.764
50,12.2
50.1,11.801
50.2,12.109
50.3,13.113
50.4,13.479
50.5,13.751
50.6,13.87
50.7,13.147
50.8,13.634
50.9,14.062
51,13.8
51.1,13.628
51.2,12.936
51.3,13.738
51.4,14.032
51.5,14.432
51.6,14.14
51.7,15.239
51.8,14.002
51.9,14.048
52,13.932
52.1,14.404
52.2,14.122
52.3,14.6
52.4,13.771
52.5,14.524
52.6,14.028
52.7,13.678
52.8,14.088
52.9,15.233
53,14.801
53.1,16.527
53.2,14.924
53.3,15.495
53.4,15.987
53.5,14.191
53.6,15.47
53.7,15.414
53.8,14.067
53.9,15.085
54,15.506
54.1,16.791
54.2,17.23
54.3,17.522
54.4,15.933
54.5,16.635
54.6,16.373
54.7,16.054
54.8,16.585
54.9,14.861
55,16.45
55.1,15.864
55.2,16.245
55.3,17.584
55.4,16.374
55.5,16.745
55.6,17.814
55.7,16.939
55.8,18.51
55.9,16.446
56,16.956
56.1,16.708
56.2,15.812
56.3,17.596
56.4,16.219
56.5,18.411
56.6,17.162
56.7,17.625
56.8,17.949
56.9,19.968
57,18.891
57.1,19.566
57.2,17.362
57.3,17.05
57.4,17.727
57.5,17.726
57.6,18.863
57.7,19.296
57.8,18.891
57.9,19.449
58,19.912
58.1,21.216
58.2,19.221
58.3,19.029
58.4,18.697
58.5,19.273
58.6,18.973
58.7,19.815
58.8,18.948
58.9,19.275
59,20.796
59.1,21.423
59.2,22.018
59.3,21.358
59.4,22.638
59.5,20.404
59.6,20.122
59.7,20.75
59.8,21.411
59.9,19.138
60,19.106
60.1,19.31
60.2,20.74
60.3,22.429
60.4,21.973
60.5,21.421
60.6,21.744
60.7,21.806
60.8,21.618
60.9,22.345
61,21.909
61.1,21.55
61.2,20.334
61.3,22.555
61.4,21.793
61.5,23.491
61.6,23.016
61.7,24.884
61.8,22.991
61.9,23.218
62,25.599
62.1,24.041
62.2,23.591
62.3,24.332
62.4,22.838
62.5,23.931
62.6,22.97
62.7,23.438
62.8,24.097
62.9,26.094
63,24.222
63.1,27.213
63.2,24.734
63.3,24.555
63.4,24.163
63.5,24.906
63.6,23.285
63.7,24.25
63.8,24.298
63.9,25.908
64,26.538
64.1,27.327
64.2,25.443
64.3,27.346
64.4,26.311
64.5,27.638
64.6,25.986
64.7,25.513
64.8,25.023
64.9,25.928
65,27.129
65.1,27.329
65.2,25.199
65.3,27.216
65.4,29.475
65.5,27.384
65.6,30.809
65.7,30.999
65.8,29.316
65.9,30.355
66,26.934
66.1,27.811
66.2,26.173
66.3,28.936
66.4,27.874
66.5,28.521
66.6,30.863
66.7,31.772
66.8,32.519
66.9,32.945
67,29.834
67.1,31.04
67.2,32.056
67.3,31.434
67.4,30.952
67.5,27.833
67.6,29.428
67.7,31.482
67.8,29.242
67.9,30.124
68,34.21
68.1,34.874
68.2,33.433
68.3,33.288
68.4,32.819
68.5,32.191
68.6,31.6
68.7,31.225
68.8,31.187
68.9,31.532
69,30.655
69.1,34.857
69.2,34.145
69.3,33.279
69.4,35.498
69.5,37.409
69.6,33.544
69.7,32.975
69.8,33.989
69.9,31.808
70,33.184
70.1,31.694
70.2,32.206
70.3,34.725
70.4,35.768
70.5,34.985
70.6,37.542
70.7,37.897
70.8,37.791
70.9,39.211
71,38.475
71.1,35.91
71.2,35.443
71.3,35.344
71.4,37.507
71.5,38.286
71.6,39.368
71.7,36.691
71.8,41.589
71.9,38.24
72,42.434
72.1,40.056
72.2,39.408
72.3,40.619
72.4,36.131
72.5,35.805
72.6,37.733
72.7,36.418
72.8,37.315
72.9,40.397
73,39.536
73.1,40.406
73.2,45.15
73.3,40.804
73.4,40.319
73.5,43.742
73.6,38.822
73.7,40.238
73.8,38.11
73.9,40.377
74,39.153
74.1,40.233
74.2,43.571
74.3,47.021
74.4,45.516
74.5,43.544
74.6,47.825
74.7,47.093
74.8,41.784
74.9,45.364
75,42.707
75.1,40.656
75.2,43.301
75.3,44.319
75.4,47.964
75.5,44.673
75.6,45.71
75.7,46.289
75.8,51.176
75.9,45.813
76,49.73
76.1,48.767
76.2,43.461
76.3,47.753
76.4,48.047
76.5,44.258
76.6,47.773
76.7,46.814
76.8,48.095
76.9,51.524
77,51.904
77.1,54.307
77.2,48.434
77.3,49.939
77.4,46.639
77.5,46.1
77.6,46.063
77.7,46.593
77.8,52.644
77.9,54.17
78,50.472
78.1,54.35
78.2,57.95
78.3,58.066
78.4,54.717
78.5,56.537
78.6,52.73
78.7,54.549
78.8,54.153
78.9,54.397
79,50.036
79.1,51.331
79.2,52.875
79.3,57.147
79.4,58.313
79.5,58.839
79.6,61.657
79.7,55.047
79.8,59.687
79.9,55.715
80,52.324
80.1,52.199
80.2,52.716
80.3,53.828
80.4,55.358
80.5,59.941
80.6,58.464
80.7,59.386
80.8,59.602
80.9,59.124
81,64.272
81.1,59.942
81.2,61.96
81.3,61.424
81.4,58.596
81.5,62.528
81.6,60.959
81.7,62.78
81.8,64.582
81.9,62.765
82,63.433
82.1,66.576
82.2,62.557
82.3,61.401
82.4,63.319
82.5,65.647
82.6,62.2
82.7,62.714
82.8,63.954
82.9,69.099
83,67.711
83.1,73.055
83.2,67.243
83.3,67.598
83.4,67.152
83.5,66.108
83.6,68.145
83.7,66.955
83.8,69.686
83.9,66.369
84,63.986
84.1,65.51
84.2,67.446
84.3,76.717
84.4,74.647
84.5,79.436
84.6,75.558
84.7,78.559
84.8,69.807
84.9,71.968
85,70.902
85.1,74.133
85.2,70.984
85.3,68.764
85.4,70.62
85.5,72.752
85.6,82.586
85.7,84.128
85.8,76.651
85.9,80.167
86,75.143
86.1,81.444
86.2,79.973
86.3,79.075
86.4,75.19
86.5,79.989
86.6,81.802
86.7,80.079
86.8,78.43
86.9,80.316
87,89.99
87.1,85.735
87.2,80.761
87.3,87.709
87.4,77.815
87.5,80.519
87.6,79.964
87.7,76.442
87.8,77.738
87.9,79.769
88,82.171
88.1,84.464
88.2,95.218
88.3,96.036
88.4,95.688
88.5,85.405
88.6,83.783
88.7,82.227
88.8,85.37
88.9,85.203
89,90.496
89.1,83.639
89.2,95.078
89.3,88.605
89.4,100.381
89.5,92.224
89.6,97.263
89.7,91.744
89.8,99.71
89.9,88.457
90,86.994
90.1,90.696
90.2,86.559
90.3,92.404
90.4,90.109
90.5,97.565
90.6,105.496
90.7,97.495
90.8,98.491
90.9,103.326
91,102.035
91.1,100.138
91.2,98.238
91.3,92.184
91.4,101.52
91.5,97.408
91.6,99.37
91.7,107.385
91.8,100.091
91.9,102.7
92,104.431
92.1,110.317
92.2,109.547
92.3,113.346
92.4,111.137
92.5,103.89
92.6,108.165
92.7,98.036
92.8,99.401
92.9,112.505
93,104.817
93.1,107.866
93.2,121.903
93.3,123.345
93.4,123.285
93.5,115.946
93.6,119.684
93.7,111.654
93.8,104.663
93.9,115.089
94,110.248
94.1,106.839
94.2,109.746
94.3,118.855
94.4,122.057
94.5,118.229
94.6,131.512
94.7,118.339
94.8,128.84
94.9,120.186
95,124.085
95.1,111.053
95.2,116.753
95.3,118.196
95.4,120.912
95.5,118.38
95.6,134.693
95.7,131.166
95.8,132.925
95.9,133.075
96,138.49
96.1,129.431
96.2,133.42
96.3,118.853
96.4,118.081
96.5,131.204
96.6,126.97
96.7,136.999
96.8,134.246
96.9,145.04
97,133.821
97.1,149.1
97.2,141.257
97.3,139.297
97.4,143.645
97.5,127.579
97.6,132.496
97.7,125.84
97.8,133.714
97.9,136.626
98,147.759
98.1,137.69
98.2,148.342
98.3,150.561
98.4,158.717
98.5,142.358
98.6,139.966
98.7,137.231
98.8,149.186
98.9,133.92
99,134.423
99.1,143.557
99.2,140.028
99.3,151.623
99.4,148.323
99.5,159.204
99.6,152.92
99.7,160.361
99.8,158.309
99.9,155.347
100,144.982
100.1,143.063
100.2,142.619
100.3,143.921
100.4,162.317
100.5,151.001
100.6,171.901
100.7,176.338
100.8,162.184
100.9,180.031
